HitTime,HitLocalTime,HitX,HitY,Arc,OriginX,OriginY,Made,HitBackboard,TimeInSeconds,ShotDistance,ShotAngle,ClusterID
1721107459253,2024-07-16 08:24:19,-126.0,-1.0,39.0,-2708,2649,1,0,30259,3699.8951336490604,-45.744627991463574,41
1721107463202,2024-07-16 08:24:23,-62.0,46.0,39.2,-1617,3564,1,0,30263,3846.3422884605575,-66.1539718497358,41
1721107466942,2024-07-16 08:24:26,-30.0,-45.0,37.9,-1674,3506,1,0,30266,3913.098133193186,-65.15736483572894,41
1721107470884,2024-07-16 08:24:30,-8.0,161.0,40.1,-1859,3546,1,0,30270,3858.03395526789,-61.32909301869088,41
1721107474822,2024-07-16 08:24:34,32.0,102.0,36.7,-513,3817,1,0,30274,3754.763641029885,-81.65409535365612,41
1721107478864,2024-07-16 08:24:38,-102.0,23.0,38.4,-467,3747,1,0,30278,3741.8445985903795,-84.4021546942045,41
1721107482455,2024-07-16 08:24:42,-20.0,104.0,34.8,-519,3670,1,0,30282,3600.743950907923,-82.03417165093428,41
1721107486528,2024-07-16 08:24:46,-10.0,10.0,34.0,596,3507,1,0,30286,3549.118904742415,80.168768986285,41
1721107489883,2024-07-16 08:24:49,51.0,68.0,33.8,681,3885,1,0,30289,3868.6417513127267,80.62776542137276,41
1721107493412,2024-07-16 08:24:53,-7.0,363.0,39.4,690,3909,0,0,30293,3613.8518231936405,78.87973647825606,41
1721107497473,2024-07-16 08:24:57,50.0,152.0,37.6,1822,3290,0,0,30297,3603.7519337490476,60.54697875755552,41
1721107501398,2024-07-16 08:25:01,85.0,-113.0,36.5,1757,3546,0,0,30301,4022.917473675044,65.44171077049526,41
1721107505535,2024-07-16 08:25:05,143.0,62.0,37.1,1782,3331,0,0,30305,3656.867785414179,63.37188635412059,41
1721107509313,2024-07-16 08:25:09,76.0,-12.0,35.4,3048,2536,1,0,30309,3914.7270658374127,40.607644615000964,41
1721107512724,2024-07-16 08:25:12,-108.0,-56.0,35.0,3013,2518,1,0,30312,4045.50577802084,39.51361829242015,41
1721107516313,2024-07-16 08:25:16,-17.0,26.0,33.3,2902,2494,1,0,30316,3822.5103008363494,40.214353632764045,41
1721107520408,2024-07-16 08:25:20,-34.0,13.0,34.2,3557,778,1,0,30320,3671.5808584314195,12.026092419490624,41
1721107524170,2024-07-16 08:25:24,-6.0,-14.0,38.4,3635,884,1,0,30324,3750.104665206026,13.854670333939708,41
1721107528272,2024-07-16 08:25:28,115.0,95.0,36.1,3573,826,0,0,30328,3534.420037290418,11.936247272298232,41
1721107548923,2024-07-16 08:25:48,-159.0,65.0,41.0,-4467,593,0,0,30348,4340.235938287226,-6.987475304256113,41
1721107552799,2024-07-16 08:25:52,2.0,44.0,40.4,-4512,538,1,0,30352,4540.950561281195,-6.245442002346851,41
1721107556437,2024-07-16 08:25:56,-119.0,17.0,40.6,-4545,443,0,0,30356,4446.453867971644,-5.497751181426862,41
1721107567584,2024-07-16 08:26:07,35.0,10.0,39.8,-4301,1672,1,0,30367,4643.612817623795,-20.97195726936999,41
1721107571502,2024-07-16 08:26:11,-149.0,123.0,41.5,-3189,3466,0,0,30371,4518.545009181606,-47.71778140923835,41
1721107575149,2024-07-16 08:26:15,-28.0,103.0,39.6,-3391,3320,1,0,30375,4653.90782031617,-43.728904040807954,41
1721107579040,2024-07-16 08:26:19,-87.0,165.0,41.5,-3105,3246,0,0,30379,4312.874331579811,-45.59181927120233,41
1721107582961,2024-07-16 08:26:22,-109.0,78.0,39.8,-1930,4526,1,0,30382,4806.3234389707895,-67.73593084105116,41
1721107586655,2024-07-16 08:26:26,-122.0,102.0,43.0,-2117,4361,0,0,30386,4703.095363694,-64.9006771978386,41
1721107590741,2024-07-16 08:26:30,33.0,37.0,39.7,-2047,4540,1,0,30390,4960.182355518797,-65.20711055961304,41
1721107594638,2024-07-16 08:26:34,-23.0,144.0,39.8,-472,5053,0,0,30394,4929.491048779782,-84.77400201330083,41
1721107598341,2024-07-16 08:26:38,-24.0,163.0,42.5,-659,4983,1,0,30398,4861.648383007558,-82.49491771986152,41
1721107602055,2024-07-16 08:26:42,-34.0,261.0,42.5,-636,5123,0,0,30402,4899.1272692184675,-82.94171119846817,41
1721107606112,2024-07-16 08:26:46,32.0,-7.0,38.7,647,5205,1,0,30406,5248.158629462338,83.27039151231784,41
1721107609631,2024-07-16 08:26:49,-46.0,266.0,38.1,965,4961,0,0,30409,4802.618660689187,77.84774968593453,41
1721107613499,2024-07-16 08:26:53,81.0,-151.0,35.7,1050,4954,0,0,30413,5196.151075555829,79.25232405510144,41
1721107617498,2024-07-16 08:26:57,-69.0,72.0,41.3,2357,4619,1,0,30417,5153.705948150321,61.91835756317852,41
1721107621505,2024-07-16 08:27:01,64.0,-87.0,40.0,2489,4537,1,0,30421,5221.302615248421,62.325788487420596,41
1721107625160,2024-07-16 08:27:05,64.0,103.0,38.6,2623,4466,1,0,30425,5058.08758326702,59.60739500763863,41
1721107629548,2024-07-16 08:27:09,-118.0,-15.0,38.7,4037,3344,1,0,30429,5342.93046932112,38.95289158872794,41
1721107633230,2024-07-16 08:27:13,-33.0,-66.0,36.9,3872,3287,1,0,30433,5147.002428598611,40.65079892029752,41
1721107636821,2024-07-16 08:27:16,-3.0,3.0,39.2,4002,3397,1,0,30436,5249.691514746367,40.27929857156596,41
1721107641047,2024-07-16 08:27:21,1.0,0.0,39.6,4756,1500,1,0,30441,4985.9828519560715,17.508266311886388,41
1721107644711,2024-07-16 08:27:24,-39.0,-45.0,40.6,4844,1584,1,0,30444,5147.555730635658,18.44902813938836,41
1721107648697,2024-07-16 08:27:28,-57.0,17.0,39.6,4830,1502,1,0,30448,5107.640746959402,16.902317032564042,41
1721107668143,2024-07-16 08:27:48,-55.0,94.0,41.2,-5348,733,1,0,30468,5331.432265348591,-6.883747130957632,41
1721107671738,2024-07-16 08:27:51,37.0,-138.0,45.5,-5742,1023,0,0,30471,5894.468763171114,-11.359496284765308,41
1721107675655,2024-07-16 08:27:55,-150.0,8.0,42.6,-5840,935,0,0,30475,5765.017692947698,-9.253184636898565,41
1721107680001,2024-07-16 08:28:00,-42.0,20.0,43.4,-5649,1508,1,0,30480,5801.0855018694565,-14.862705792893088,41
1721107683597,2024-07-16 08:28:03,144.0,-83.0,42.3,-5509,1982,0,0,30483,6018.358081736247,-20.066882923872665,41
1721107687105,2024-07-16 08:28:07,15.0,28.0,42.0,-5550,2071,1,0,30487,5928.159410812094,-20.158989074864056,41
1721107691951,2024-07-16 08:28:11,-13.0,-31.0,42.7,-3754,4575,1,0,30491,5933.828190974187,-50.916445351814616,41
1721107694637,2024-07-16 08:28:14,-86.0,171.0,41.2,-4148,4350,0,0,30494,5827.854236337762,-45.813391075926795,41
1721107698538,2024-07-16 08:28:18,80.0,100.0,40.2,-4159,4719,1,0,30498,6269.312721503052,-47.456429759308904,41
1721107702694,2024-07-16 08:28:22,-162.0,-28.0,41.9,-2168,5388,0,0,30502,5775.559886279425,-69.67617407188962,41
1721107706361,2024-07-16 08:28:26,-27.0,122.0,42.3,-2267,5390,1,0,30506,5724.458402329429,-66.9643752974515,41
1721107709791,2024-07-16 08:28:29,-15.0,88.0,42.8,-2561,5541,1,0,30509,6018.083166590505,-64.97217846948375,41
1721107713918,2024-07-16 08:28:33,-22.0,-64.0,40.6,-510,6206,1,0,30513,6288.962076527414,-85.54958745052498,41
1721107717257,2024-07-16 08:28:37,40.0,58.0,42.5,-522,6027,1,0,30517,5995.398652299945,-84.62127972020082,41
1721107720665,2024-07-16 08:28:40,108.0,0.0,38.7,-585,6144,1,0,30520,6182.95924295155,-83.56463772784073,41
1721107724540,2024-07-16 08:28:44,7.0,172.0,40.7,932,5664,1,0,30524,5569.352655381054,80.43958315653396,41
1721107728173,2024-07-16 08:28:48,-11.0,-105.0,41.1,800,6068,1,0,30528,6226.046096841879,82.51542724853725,41
1721107732241,2024-07-16 08:28:52,-71.0,-45.0,40.4,1059,6008,1,0,30532,6157.5733044763665,79.42550090856886,41
1721107736846,2024-07-16 08:28:56,166.0,-47.0,40.0,2647,5292,0,0,30536,5887.298361727559,65.07600071833438,41
1721107740351,2024-07-16 08:29:00,-12.0,349.0,40.8,2721,4856,0,0,30540,5270.895369858901,58.767793807076046,41
1721107744056,2024-07-16 08:29:04,-194.0,-246.0,42.7,2769,5076,0,0,30544,6091.227544592305,60.89331964029215,41
1721107748145,2024-07-16 08:29:08,21.0,89.0,37.7,4656,3284,1,0,30548,5629.498201438561,34.5792876032055,41
1721107751778,2024-07-16 08:29:11,-7.0,106.0,38.5,4635,3490,1,0,30551,5744.529571688181,36.09190388994452,41
1721107755462,2024-07-16 08:29:15,26.0,64.0,37.9,4570,3534,1,0,30555,5717.415150223044,37.36695903405723,41
1721107759402,2024-07-16 08:29:19,169.0,-51.0,39.8,5780,1329,0,0,30559,5778.210882271432,13.817393124616785,41
1721107763289,2024-07-16 08:29:23,137.0,1.0,39.1,5883,1406,0,0,30563,5915.280297669757,13.740241008146086,41
1721107767757,2024-07-16 08:29:27,-20.0,38.0,41.7,5734,1519,1,0,30567,5941.538268832407,14.433848324151256,41
1721107793530,2024-07-16 08:29:53,-137.0,171.0,43.1,-6641,1095,0,0,30593,6569.306812746684,-8.08569850395537,41
1721107797137,2024-07-16 08:29:57,62.0,-145.0,43.3,-6622,1212,0,0,30597,6820.359594625492,-11.476331457864106,41
1721107801004,2024-07-16 08:30:01,-61.0,30.0,46.0,-6465,1165,1,0,30601,6503.802041882886,-10.050336813663804,41
1721107805200,2024-07-16 08:30:05,-124.0,41.0,45.9,-6203,2354,1,0,30605,6504.168663249747,-20.83133008785549,41
1721107808787,2024-07-16 08:30:08,-43.0,-28.0,42.8,-6395,2402,1,0,30608,6800.941405423223,-20.93468527472844,41
1721107812773,2024-07-16 08:30:12,-124.0,145.0,43.7,-6355,2211,0,0,30612,6564.580489262052,-18.343867406127007,41
1721107817162,2024-07-16 08:30:17,-36.0,135.0,42.1,-4738,5178,1,0,30617,6894.973023877614,-47.00409360860576,41
1721107820794,2024-07-16 08:30:20,110.0,136.0,44.7,-4676,4791,0,0,30620,6676.437747781372,-44.20503490425346,41
1721107824705,2024-07-16 08:30:24,27.0,97.0,44.0,-4775,4892,1,0,30624,6786.1055842066,-44.95820877508949,41
1721107829110,2024-07-16 08:30:29,68.0,109.0,41.0,-2181,6305,1,0,30629,6591.541322027801,-70.05031205163941,41
1721107832594,2024-07-16 08:30:32,-19.0,43.0,44.5,-2492,6183,1,0,30632,6619.314843697949,-68.06196559001292,41
1721107836191,2024-07-16 08:30:36,34.0,-29.0,42.5,-2405,6192,1,0,30636,6682.032774538,-68.59188277019972,41
1721107840499,2024-07-16 08:30:40,51.0,50.0,42.0,-469,6709,1,0,30640,6679.272490324077,-85.53484533412808,41
1721107844133,2024-07-16 08:30:44,8.0,148.0,40.8,-149,6465,0,0,30644,6318.950704033067,-88.5762884424005,41
1721107847674,2024-07-16 08:30:47,-234.0,177.0,47.6,-463,6613,0,0,30647,6440.072748036314,-87.96221244639881,41
1721107851548,2024-07-16 08:30:51,152.0,38.0,39.6,864,6943,0,0,30651,6941.611412345119,84.11282715443221,41
1721107855184,2024-07-16 08:30:55,-93.0,28.0,41.8,1021,6757,1,0,30655,6820.589197422756,80.599823691198,41
1721107859114,2024-07-16 08:30:59,-20.0,76.0,43.4,1106,6468,1,0,30659,6490.41909278592,80.00940703959728,41
1721107863387,2024-07-16 08:31:03,-44.0,148.0,42.0,3447,6073,0,0,30663,6876.969245241686,59.49347974478398,41
1721107867129,2024-07-16 08:31:07,161.0,122.0,39.9,3302,5734,0,0,30667,6431.20711841875,60.764543528297466,41
1721107871075,2024-07-16 08:31:11,-132.0,-6.0,40.0,3573,5991,1,0,30671,7049.186761605909,58.291858436352996,41
1721107875159,2024-07-16 08:31:15,63.0,-47.0,41.4,5407,4089,1,0,30675,6757.575896725097,37.73815461739338,41
1721107878640,2024-07-16 08:31:18,-46.0,16.0,41.9,5530,4276,1,0,30678,7017.077454325269,37.37941229597584,41
1721107882425,2024-07-16 08:31:22,36.0,-65.0,40.4,5349,4152,1,0,30682,6783.145140714593,38.43950691580105,41
1721107886700,2024-07-16 08:31:26,-60.0,-142.0,43.9,6597,1812,0,0,30686,6937.850171342705,16.358314955210147,41
1721107890299,2024-07-16 08:31:30,125.0,124.0,42.9,6618,1977,0,0,30690,6752.233556387101,15.927912395704453,41
1721107895246,2024-07-16 08:31:35,-157.0,-39.0,43.2,6599,1161,0,0,30695,6861.744384629903,10.071828784700813,41
1721107936604,2024-07-16 08:32:16,268.0,42.0,43.2,-6526,1628,0,0,30736,6976.663385888702,-13.139887258075934,41
1721107939527,2024-07-16 08:32:19,140.0,112.0,42.3,-6635,1104,0,0,30739,6847.239516768783,-8.330093006473746,41
1721107942843,2024-07-16 08:32:22,60.0,73.0,43.1,-6508,993,1,0,30742,6632.120626164757,-7.973717128002996,41
1721107946722,2024-07-16 08:32:26,80.0,103.0,41.0,-6602,1144,1,0,30746,6762.603418802554,-8.855023339656897,41
1721107950601,2024-07-16 08:32:30,61.0,14.0,45.5,-6442,1145,1,0,30750,6600.618910374996,-9.866178769056425,41
1721107954709,2024-07-16 08:32:34,216.0,-73.0,42.9,-6277,2390,0,0,30754,6944.452318217758,-20.773318719921434,41
1721107958444,2024-07-16 08:32:38,9.0,47.0,44.9,-6427,2234,1,0,30758,6797.430764634532,-18.768137550847786,41
1721107962312,2024-07-16 08:32:42,24.0,-97.0,43.5,-6465,2164,1,0,30762,6871.625862923563,-19.210166572568447,41
1721107966191,2024-07-16 08:32:46,-132.0,-73.0,45.1,-6323,2053,0,0,30766,6545.865641761981,-18.95255930123808,41
1721107969957,2024-07-16 08:32:49,-8.0,2.0,43.0,-6474,2183,1,0,30769,6823.922405772211,-18.63939556735505,41
1721107974352,2024-07-16 08:32:54,12.0,-115.0,42.3,-4787,4956,1,0,30774,6981.793609095015,-46.57857229798275,41
1721107977709,2024-07-16 08:32:57,-79.0,-11.0,43.3,-4668,5130,1,0,30777,6891.211939854992,-48.24700975906763,41
1721107981476,2024-07-16 08:33:01,34.0,-19.0,43.5,-4772,5108,1,0,30781,7027.358323011571,-46.85095607006561,41
1721107985297,2024-07-16 08:33:05,74.0,109.0,40.6,-4773,4861,1,0,30785,6787.85039611216,-44.43296996033212,41
1721107989224,2024-07-16 08:33:09,46.0,89.0,43.1,-4592,4857,1,0,30789,6651.6815918983975,-45.79183256704248,41
1721107993950,2024-07-16 08:33:13,30.0,-8.0,43.9,-2424,6208,1,0,30793,6682.871538493016,-68.45650575170413,41
1721107997494,2024-07-16 08:33:17,20.0,107.0,41.6,-2473,6490,1,0,30797,6852.5716340655645,-68.66593955987285,41
1721108001251,2024-07-16 08:33:21,-135.0,175.0,43.1,-2611,6126,0,0,30801,6445.539310251703,-67.40953783865508,41
1721108004982,2024-07-16 08:33:24,-12.0,77.0,41.8,-2754,6339,1,0,30804,6836.022820324695,-66.35238529391918,41
1721108008994,2024-07-16 08:33:28,-82.0,81.0,43.9,-2484,6169,1,0,30808,6544.71909252032,-68.4684528751207,41
1721108012663,2024-07-16 08:33:32,-8.0,89.0,41.0,-169,6391,1,0,30812,6304.056233886243,-88.53655753674539,41
1721108016404,2024-07-16 08:33:36,-50.0,125.0,42.2,-520,6661,1,0,30816,6552.876925442748,-85.8869731464581,41
1721108020164,2024-07-16 08:33:40,-69.0,108.0,42.3,-620,6367,1,0,30820,6283.206347081083,-84.96903699375044,41
1721108023990,2024-07-16 08:33:43,-48.0,143.0,40.5,-630,6448,0,0,30823,6331.804561102625,-84.72610404264823,41
1721108027626,2024-07-16 08:33:47,-22.0,187.0,42.7,-44,6763,1,0,30827,6576.0368003836475,-89.80831775446545,41
1721108031670,2024-07-16 08:33:51,0.0,116.0,37.8,1615,6802,1,0,30831,6878.286196430038,76.42035133646664,41
1721108035486,2024-07-16 08:33:55,81.0,-37.0,39.2,1178,6664,1,0,30835,6790.199555241363,80.70275487829218,41
1721108039535,2024-07-16 08:33:59,-61.0,126.0,42.9,1651,6935,1,0,30839,7020.9276452617,75.88656522182517,41
1721108043464,2024-07-16 08:34:03,63.0,117.0,41.8,1603,6521,0,0,30843,6586.563292036295,76.47855230470891,41
1721108047362,2024-07-16 08:34:07,43.0,-3.0,42.4,1486,6494,1,0,30847,6655.318023956481,77.47772874768206,41
1721108051307,2024-07-16 08:34:11,50.0,135.0,42.2,3346,5749,0,0,30851,6510.039323997974,59.582648531591346,41
1721108055088,2024-07-16 08:34:15,55.0,-17.0,42.9,3307,5829,1,0,30855,6689.635266589652,60.91378398059625,41
1721108058876,2024-07-16 08:34:18,86.0,-43.0,42.2,3298,5864,1,0,30858,6723.807924085875,61.46434872541113,41
1721108062643,2024-07-16 08:34:22,117.0,117.0,42.1,3152,5776,0,0,30862,6421.48783382792,61.79472502527575,41
1721108066676,2024-07-16 08:34:26,14.0,109.0,42.6,3554,5652,1,0,30866,6576.9635090974925,57.4359350822197,41
1721108070873,2024-07-16 08:34:30,116.0,-47.0,39.9,5435,4335,0,0,30870,6891.566222565086,39.48303025908214,41
1721108074347,2024-07-16 08:34:34,45.0,1.0,40.9,5346,4256,1,0,30874,6797.472030100602,38.753271705834294,41
1721108078153,2024-07-16 08:34:38,135.0,-87.0,41.2,5395,4278,0,0,30878,6835.263345329132,39.68751308295634,41
1721108082015,2024-07-16 08:34:42,16.0,26.0,40.0,5281,4221,1,0,30882,6731.883094647441,38.546825190730715,41
1721108085878,2024-07-16 08:34:45,11.0,-69.0,44.3,5293,4251,1,0,30885,6823.629825833169,39.27877268276191,41
1721108090198,2024-07-16 08:34:50,-178.0,-53.0,42.0,6546,1714,0,0,30890,6952.299259957097,14.723847763509582,41
1721108093555,2024-07-16 08:34:53,117.0,353.0,39.1,6545,1821,0,0,30893,6593.497402744616,12.864351966544007,41
1721108097317,2024-07-16 08:34:57,59.0,58.0,39.8,6449,1830,1,0,30897,6631.144999168696,15.499135440589072,41
1721108101213,2024-07-16 08:35:01,-127.0,1.0,39.6,6721,1736,1,0,30901,7064.3703894968585,14.217216248702186,41
1721108104947,2024-07-16 08:35:04,180.0,-23.0,40.0,6529,1783,0,0,30904,6600.866382528888,15.878627360701728,41
1721108168270,2024-07-16 08:36:08,161.0,-25.0,44.7,-6526,1193,0,0,30968,6797.020891537703,-10.322941538872435,42
1721108171926,2024-07-16 08:36:11,24.0,70.0,44.7,-6647,1143,1,0,30971,6756.74255836346,-9.13750229498491,42
1721108175619,2024-07-16 08:36:15,34.0,48.0,43.6,-6813,25,1,0,30975,6847.038629947987,0.19246355662777437,42
1721108179435,2024-07-16 08:36:19,-34.0,-71.0,43.7,-6657,358,1,0,30979,6636.87953785512,-3.7061149068489136,42
1721108183249,2024-07-16 08:36:23,-42.0,19.0,41.3,-6705,249,1,0,30983,6666.968501500513,-1.977007187124845,42
1721108187241,2024-07-16 08:36:27,-77.0,-39.0,43.7,-6317,2683,1,0,30987,6807.854581290643,-23.567693735297475,42
1721108190384,2024-07-16 08:36:30,-9.0,-134.0,42.0,-6416,2417,0,0,30990,6896.1764768602025,-21.710383066684546,42
1721108194371,2024-07-16 08:36:34,116.0,75.0,44.1,-6054,2465,0,0,30994,6616.721242428156,-21.174284544840585,42
1721108197892,2024-07-16 08:36:37,-176.0,39.0,44.1,-6138,2473,0,0,30997,6439.704962185768,-22.20784945807788,42
1721108201770,2024-07-16 08:36:41,-45.0,-51.0,40.7,-6304,2676,1,0,31001,6827.269586005814,-23.5424007349777,42
1721108205622,2024-07-16 08:36:45,71.0,88.0,39.9,-4866,4452,1,0,31005,6589.2689275821795,-41.47467565025144,42
1721108209397,2024-07-16 08:36:49,-38.0,-72.0,44.6,-4430,4930,1,0,31009,6656.550758463425,-48.71528910542877,42
1721108213112,2024-07-16 08:36:53,-158.0,167.0,44.7,-4759,4925,0,0,31013,6618.743460808857,-45.96106354549304,42
1721108216916,2024-07-16 08:36:56,-17.0,115.0,41.3,-4639,5033,1,0,31016,6749.044969475311,-46.777160546256326,42
1721108220959,2024-07-16 08:37:00,-76.0,71.0,42.6,-4543,4755,1,0,31020,6472.553205652311,-46.3584148694745,42
1721108224855,2024-07-16 08:37:04,-21.0,206.0,42.9,-2814,5867,0,0,31024,6312.50900989456,-63.739386869186625,42
1721108229019,2024-07-16 08:37:09,-76.0,160.0,41.9,-2986,6261,0,0,31029,6759.460111576959,-64.5002121144683,42
1721108232899,2024-07-16 08:37:12,-67.0,127.0,42.3,-2691,5952,1,0,31032,6388.740173148381,-65.7497642618842,42
1721108236485,2024-07-16 08:37:16,41.0,301.0,43.0,-2715,5491,0,0,31036,5876.362480310418,-62.030750658005985,42
1721108240293,2024-07-16 08:37:20,16.0,157.0,43.5,-2514,6338,0,0,31040,6678.746963315799,-67.73978801670462,42
1721108244170,2024-07-16 08:37:24,-37.0,198.0,43.7,-345,7130,1,0,31044,6938.839095987167,-87.45592887476542,42
1721108247913,2024-07-16 08:37:27,-20.0,-25.0,42.2,-258,6765,1,0,31047,6794.169853631862,-87.9925161959925,42
1721108251832,2024-07-16 08:37:31,14.0,-10.0,42.8,-331,6794,1,0,31051,6812.741078303211,-87.09727669490435,42
1721108255611,2024-07-16 08:37:35,-25.0,108.0,43.6,-53,6892,1,0,31055,6784.057782772786,-89.76352112075983,42
1721108259311,2024-07-16 08:37:39,39.0,144.0,39.6,-435,6657,0,0,31059,6530.225493809536,-85.83749380035175,42
1721108263738,2024-07-16 08:37:43,-75.0,-21.0,40.9,1863,6571,1,0,31063,6870.975767676669,73.6170478758774,42
1721108267335,2024-07-16 08:37:47,-4.0,75.0,41.7,1659,6691,1,0,31067,6821.8051130181075,75.89042318915918,42
1721108270970,2024-07-16 08:37:50,60.0,139.0,40.1,1473,6494,0,0,31070,6510.191548641254,77.46451012202802,42
1721108274794,2024-07-16 08:37:54,-20.0,25.0,40.0,1625,6815,1,0,31074,6986.4243358101285,76.38145833855894,42
1721108278396,2024-07-16 08:37:58,160.0,118.0,38.3,1255,6650,0,0,31078,6623.144947832563,80.48363457764196,42
1721108282294,2024-07-16 08:38:02,79.0,0.0,39.3,3315,5660,1,0,31082,6519.761958844817,60.24203847053718,42
1721108286032,2024-07-16 08:38:06,17.0,55.0,39.1,3395,5688,1,0,31086,6568.224493727357,59.04970757942091,42
1721108289996,2024-07-16 08:38:09,154.0,170.0,41.9,3310,5843,0,0,31089,6491.784423407789,60.91196329402244,42
1721108293845,2024-07-16 08:38:13,-118.0,-54.0,40.9,3378,5591,1,0,31093,6639.882604383906,58.22968915324158,42
1721108297726,2024-07-16 08:38:17,164.0,124.0,41.9,3428,6117,0,0,31097,6824.202883853908,61.42572417491782,42
1721108301984,2024-07-16 08:38:21,43.0,35.0,41.9,5018,4354,1,0,31101,6588.200513038442,40.962578049652194,42
1721108305853,2024-07-16 08:38:25,-1.0,47.0,40.8,5004,4378,1,0,31105,6618.729938590938,40.87077183269392,42
1721108309473,2024-07-16 08:38:29,17.0,54.0,40.7,5132,4557,1,0,31109,6814.707183731374,41.35913836661862,42
1721108313263,2024-07-16 08:38:33,-75.0,-70.0,42.7,5188,4350,1,0,31113,6872.81376148081,40.02438657898571,42
1721108317781,2024-07-16 08:38:37,-66.0,-39.0,41.1,5196,4117,1,0,31117,6705.294922671187,38.30216467374822,42
1721108321197,2024-07-16 08:38:41,21.0,35.0,42.8,6701,1620,1,0,31121,6865.466116732352,13.348038974886776,42
1721108324867,2024-07-16 08:38:44,49.0,117.0,42.1,6658,1870,1,0,31124,6837.535374679973,14.855308572527292,42
1721108328414,2024-07-16 08:38:48,-33.0,-53.0,42.0,6679,1774,1,0,31128,6956.211109504944,15.22694507173739,42
1721108332181,2024-07-16 08:38:52,-79.0,-61.0,40.2,6482,1683,1,0,31132,6788.833257637132,14.885750617805428,42
