HitTime,HitLocalTime,HitX,HitY,Arc,OriginX,OriginY,Made,HitBackboard
1724732719696,Tue Aug 27 2024 07:25:19 GMT+0300 (Israel Daylight Time),177.0,180.0,39.9,-3868,-14,TRUE,FALSE
1724732723823,Tue Aug 27 2024 07:25:23 GMT+0300 (Israel Daylight Time),59.0,116.0,42.1,-3767,75,TRUE,FALSE
1724732727478,Tue Aug 27 2024 07:25:27 GMT+0300 (Israel Daylight Time),78.0,34.0,37.7,-3963,7,TRUE,FALSE
1724732731287,Tue Aug 27 2024 07:25:31 GMT+0300 (Israel Daylight Time),135.0,250.0,42.3,-2120,1996,TRUE,TRUE
1724732735162,Tue Aug 27 2024 07:25:35 GMT+0300 (Israel Daylight Time),160.0,113.0,35.3,-2018,1839,TRUE,TRUE
1724732738969,Tue Aug 27 2024 07:25:38 GMT+0300 (Israel Daylight Time),199.0,8.0,42.8,-3925,1444,FALSE,FALSE
1724732742847,Tue Aug 27 2024 07:25:42 GMT+0300 (Israel Daylight Time),172.0,-14.0,45.7,-2902,2924,FALSE,FALSE
1724732746837,Tue Aug 27 2024 07:25:46 GMT+0300 (Israel Daylight Time),338.0,-38.0,41.7,-517,563,FALSE,FALSE
1724732750280,Tue Aug 27 2024 07:25:50 GMT+0300 (Israel Daylight Time),215.0,55.0,45.3,-2838,2878,FALSE,FALSE
1724732754048,Tue Aug 27 2024 07:25:54 GMT+0300 (Israel Daylight Time),28.0,-7.0,46.2,-1297,3771,TRUE,FALSE
1724732757914,Tue Aug 27 2024 07:25:57 GMT+0300 (Israel Daylight Time),-13.0,13.0,40.7,-1416,3905,TRUE,FALSE
1724732761604,Tue Aug 27 2024 07:26:01 GMT+0300 (Israel Daylight Time),-43.0,183.0,41.2,-1226,3270,FALSE,FALSE
1724732765462,Tue Aug 27 2024 07:26:05 GMT+0300 (Israel Daylight Time),147.0,-55.0,44.4,38,4115,FALSE,FALSE
1724732769306,Tue Aug 27 2024 07:26:09 GMT+0300 (Israel Daylight Time),-26.0,60.0,45.6,12,3955,TRUE,FALSE
1724732772964,Tue Aug 27 2024 07:26:12 GMT+0300 (Israel Daylight Time),41.0,279.0,50.5,35,3836,FALSE,FALSE
1724732777865,Tue Aug 27 2024 07:26:17 GMT+0300 (Israel Daylight Time),36.0,253.0,45.0,1118,3601,FALSE,FALSE
1724732780943,Tue Aug 27 2024 07:26:20 GMT+0300 (Israel Daylight Time),48.0,30.0,42.6,1234,3665,TRUE,FALSE
1724732784255,Tue Aug 27 2024 07:26:24 GMT+0300 (Israel Daylight Time),44.0,11.0,45.3,1309,3718,TRUE,FALSE
1724732788385,Tue Aug 27 2024 07:26:28 GMT+0300 (Israel Daylight Time),-1.0,108.0,46.4,2498,3092,TRUE,FALSE
1724732792176,Tue Aug 27 2024 07:26:32 GMT+0300 (Israel Daylight Time),27.0,108.0,46.2,2675,3316,TRUE,FALSE
1724732795747,Tue Aug 27 2024 07:26:35 GMT+0300 (Israel Daylight Time),-10.0,67.0,41.4,2793,3483,TRUE,FALSE
1724732799955,Tue Aug 27 2024 07:26:39 GMT+0300 (Israel Daylight Time),-25.0,144.0,40.6,3470,2090,TRUE,FALSE
1724732803749,Tue Aug 27 2024 07:26:43 GMT+0300 (Israel Daylight Time),-84.0,17.0,39.5,3674,2342,TRUE,FALSE
1724732807654,Tue Aug 27 2024 07:26:47 GMT+0300 (Israel Daylight Time),54.0,122.0,44.1,3510,2175,TRUE,FALSE
1724732811405,Tue Aug 27 2024 07:26:51 GMT+0300 (Israel Daylight Time),-11.0,86.0,37.7,4025,161,TRUE,FALSE
1724732815423,Tue Aug 27 2024 07:26:55 GMT+0300 (Israel Daylight Time),-457.0,432.0,27.0,675,268,FALSE,TRUE
1724732818701,Tue Aug 27 2024 07:26:58 GMT+0300 (Israel Daylight Time),-219.0,14.0,41.0,4068,325,FALSE,FALSE
1724732839407,Tue Aug 27 2024 07:27:19 GMT+0300 (Israel Daylight Time),-11.0,127.0,42.5,-3779,278,TRUE,TRUE
1724732843040,Tue Aug 27 2024 07:27:23 GMT+0300 (Israel Daylight Time),-19.0,121.0,37.6,-3669,9,TRUE,FALSE
1724732846901,Tue Aug 27 2024 07:27:26 GMT+0300 (Israel Daylight Time),140.0,87.0,39.9,-3824,73,TRUE,FALSE
1724732850768,Tue Aug 27 2024 07:27:30 GMT+0300 (Israel Daylight Time),2.0,39.0,39.9,-1969,1785,TRUE,TRUE
1724732854415,Tue Aug 27 2024 07:27:34 GMT+0300 (Israel Daylight Time),-57.0,70.0,38.4,-1807,1998,FALSE,TRUE
1724732857960,Tue Aug 27 2024 07:27:37 GMT+0300 (Israel Daylight Time),151.0,36.0,37.8,-1781,1922,FALSE,TRUE
1724732861540,Tue Aug 27 2024 07:27:41 GMT+0300 (Israel Daylight Time),40.0,72.0,44.3,-2801,2934,TRUE,FALSE
1724732865184,Tue Aug 27 2024 07:27:45 GMT+0300 (Israel Daylight Time),118.0,-92.0,43.6,-2593,2956,FALSE,FALSE
1724732866204,Tue Aug 27 2024 07:27:46 GMT+0300 (Israel Daylight Time),-522.0,630.0,73.4,-461,1363,FALSE,FALSE
1724732868979,Tue Aug 27 2024 07:27:48 GMT+0300 (Israel Daylight Time),226.0,-178.0,24.7,-672,969,FALSE,FALSE
1724732872709,Tue Aug 27 2024 07:27:52 GMT+0300 (Israel Daylight Time),27.0,99.0,43.2,-1639,3661,TRUE,FALSE
1724732876272,Tue Aug 27 2024 07:27:56 GMT+0300 (Israel Daylight Time),1.0,131.0,45.3,-1525,3598,TRUE,FALSE
1724732879842,Tue Aug 27 2024 07:27:59 GMT+0300 (Israel Daylight Time),-50.0,274.0,47.3,-1537,3342,FALSE,FALSE
1724732883681,Tue Aug 27 2024 07:28:03 GMT+0300 (Israel Daylight Time),35.0,133.0,46.7,-66,4050,TRUE,FALSE
1724732887636,Tue Aug 27 2024 07:28:07 GMT+0300 (Israel Daylight Time),-97.0,180.0,50.7,76,357,TRUE,FALSE
1724732891031,Tue Aug 27 2024 07:28:11 GMT+0300 (Israel Daylight Time),-20.0,-4.0,44.9,118,4078,TRUE,FALSE
1724732894905,Tue Aug 27 2024 07:28:14 GMT+0300 (Israel Daylight Time),57.0,11.0,41.8,1521,3879,TRUE,FALSE
1724732898622,Tue Aug 27 2024 07:28:18 GMT+0300 (Israel Daylight Time),5.0,30.0,48.8,1307,3771,TRUE,FALSE
1724732902251,Tue Aug 27 2024 07:28:22 GMT+0300 (Israel Daylight Time),7.0,-20.0,42.6,1268,3855,TRUE,FALSE
1724732906183,Tue Aug 27 2024 07:28:26 GMT+0300 (Israel Daylight Time),-52.0,-11.0,40.3,2859,3132,TRUE,FALSE
1724732909824,Tue Aug 27 2024 07:28:29 GMT+0300 (Israel Daylight Time),-24.0,-9.0,42.4,2794,3111,TRUE,FALSE
1724732913665,Tue Aug 27 2024 07:28:33 GMT+0300 (Israel Daylight Time),-318.0,-67.0,37.1,665,669,FALSE,FALSE
1724732917531,Tue Aug 27 2024 07:28:37 GMT+0300 (Israel Daylight Time),-46.0,89.0,42.2,1768,2211,TRUE,TRUE
1724732921230,Tue Aug 27 2024 07:28:41 GMT+0300 (Israel Daylight Time),3.0,90.0,44.0,3788,2075,TRUE,FALSE
1724732925021,Tue Aug 27 2024 07:28:45 GMT+0300 (Israel Daylight Time),170.0,358.0,42.0,4042,2173,FALSE,FALSE
1724732929140,Tue Aug 27 2024 07:28:49 GMT+0300 (Israel Daylight Time),92.0,166.0,38.5,4493,259,FALSE,FALSE
1724732932780,Tue Aug 27 2024 07:28:52 GMT+0300 (Israel Daylight Time),68.0,110.0,41.1,4294,358,TRUE,FALSE
1724732936369,Tue Aug 27 2024 07:28:56 GMT+0300 (Israel Daylight Time),18.0,142.0,38.7,4205,483,TRUE,FALSE
1724732955512,Tue Aug 27 2024 07:29:15 GMT+0300 (Israel Daylight Time),-92.0,141.0,41.7,-3950,360,FALSE,TRUE
1724732958915,Tue Aug 27 2024 07:29:18 GMT+0300 (Israel Daylight Time),-7.0,30.0,37.8,-3908,280,TRUE,TRUE
1724732963033,Tue Aug 27 2024 07:29:23 GMT+0300 (Israel Daylight Time),355.0,390.0,51.7,-619,255,FALSE,TRUE
1724732966664,Tue Aug 27 2024 07:29:26 GMT+0300 (Israel Daylight Time),42.0,99.0,43.3,-3684,1417,TRUE,FALSE
1724732970499,Tue Aug 27 2024 07:29:30 GMT+0300 (Israel Daylight Time),-49.0,80.0,44.4,-3676,1387,TRUE,FALSE
1724732974434,Tue Aug 27 2024 07:29:34 GMT+0300 (Israel Daylight Time),163.0,60.0,43.3,-3817,1403,TRUE,FALSE
1724732978478,Tue Aug 27 2024 07:29:38 GMT+0300 (Israel Daylight Time),6.0,4.0,45.2,-2790,3133,TRUE,FALSE
1724732982451,Tue Aug 27 2024 07:29:42 GMT+0300 (Israel Daylight Time),225.0,-38.0,36.2,-469,834,FALSE,FALSE
1724732985787,Tue Aug 27 2024 07:29:45 GMT+0300 (Israel Daylight Time),16.0,116.0,48.9,-2683,2845,TRUE,FALSE
1724732989630,Tue Aug 27 2024 07:29:49 GMT+0300 (Israel Daylight Time),80.0,29.0,44.0,-1493,3803,TRUE,FALSE
1724732993196,Tue Aug 27 2024 07:29:53 GMT+0300 (Israel Daylight Time),39.0,49.0,45.6,-1554,3682,TRUE,FALSE
1724732997625,Tue Aug 27 2024 07:29:57 GMT+0300 (Israel Daylight Time),332.0,434.0,48.6,-210,220,FALSE,FALSE
1724733001366,Tue Aug 27 2024 07:30:01 GMT+0300 (Israel Daylight Time),84.0,76.0,47.3,-47,3899,TRUE,FALSE
1724733004979,Tue Aug 27 2024 07:30:04 GMT+0300 (Israel Daylight Time),-62.0,88.0,47.9,-50,3889,TRUE,FALSE
1724733008594,Tue Aug 27 2024 07:30:08 GMT+0300 (Israel Daylight Time),-22.0,116.0,45.6,-49,4020,TRUE,FALSE
1724733012408,Tue Aug 27 2024 07:30:12 GMT+0300 (Israel Daylight Time),7.0,110.0,47.3,1289,3889,TRUE,FALSE
1724733016117,Tue Aug 27 2024 07:30:16 GMT+0300 (Israel Daylight Time),112.0,55.0,43.7,1284,3853,TRUE,FALSE
1724733020002,Tue Aug 27 2024 07:30:20 GMT+0300 (Israel Daylight Time),61.0,38.0,45.2,1290,3803,TRUE,FALSE
1724733023868,Tue Aug 27 2024 07:30:23 GMT+0300 (Israel Daylight Time),77.0,43.0,42.3,2502,3196,TRUE,FALSE
1724733027727,Tue Aug 27 2024 07:30:27 GMT+0300 (Israel Daylight Time),-81.0,44.0,45.3,2675,3222,TRUE,FALSE
1724733031417,Tue Aug 27 2024 07:30:31 GMT+0300 (Israel Daylight Time),101.0,235.0,44.2,2633,3237,FALSE,FALSE
1724733035541,Tue Aug 27 2024 07:30:35 GMT+0300 (Israel Daylight Time),-48.0,28.0,41.3,1682,2451,TRUE,TRUE
1724733039389,Tue Aug 27 2024 07:30:39 GMT+0300 (Israel Daylight Time),36.0,144.0,38.3,1649,2410,TRUE,TRUE
1724733042934,Tue Aug 27 2024 07:30:42 GMT+0300 (Israel Daylight Time),-66.0,75.0,38.4,1655,2455,TRUE,TRUE
1724733047101,Tue Aug 27 2024 07:30:47 GMT+0300 (Israel Daylight Time),14.0,96.0,40.6,4181,458,TRUE,FALSE
1724733050829,Tue Aug 27 2024 07:30:50 GMT+0300 (Israel Daylight Time),-68.0,114.0,38.9,4329,473,TRUE,FALSE
1724733054610,Tue Aug 27 2024 07:30:54 GMT+0300 (Israel Daylight Time),-62.0,103.0,39.5,4180,537,TRUE,FALSE
1724733074580,Tue Aug 27 2024 07:31:14 GMT+0300 (Israel Daylight Time),-198.0,122.0,43.4,-4974,295,FALSE,TRUE
1724733078280,Tue Aug 27 2024 07:31:18 GMT+0300 (Israel Daylight Time),71.0,135.0,40.5,-4788,321,TRUE,TRUE
1724733082090,Tue Aug 27 2024 07:31:22 GMT+0300 (Israel Daylight Time),21.0,101.0,40.9,-4781,269,TRUE,TRUE
1724733086062,Tue Aug 27 2024 07:31:26 GMT+0300 (Israel Daylight Time),54.0,176.0,41.6,-2438,2145,TRUE,TRUE
1724733089762,Tue Aug 27 2024 07:31:29 GMT+0300 (Israel Daylight Time),103.0,74.0,41.3,-4602,1520,TRUE,FALSE
1724733093458,Tue Aug 27 2024 07:31:33 GMT+0300 (Israel Daylight Time),41.0,111.0,40.0,-4663,1606,TRUE,FALSE
1724733097241,Tue Aug 27 2024 07:31:37 GMT+0300 (Israel Daylight Time),-144.0,157.0,48.0,-3364,3918,FALSE,FALSE
1724733100930,Tue Aug 27 2024 07:31:40 GMT+0300 (Israel Daylight Time),53.0,-65.0,44.2,-3229,3934,TRUE,FALSE
1724733104721,Tue Aug 27 2024 07:31:44 GMT+0300 (Israel Daylight Time),121.0,59.0,44.9,-3240,3631,TRUE,FALSE
1724733108631,Tue Aug 27 2024 07:31:48 GMT+0300 (Israel Daylight Time),153.0,132.0,8.5,-85,1206,TRUE,TRUE
1724733112213,Tue Aug 27 2024 07:31:52 GMT+0300 (Israel Daylight Time),9.0,149.0,49.1,-1800,4639,TRUE,FALSE
1724733116081,Tue Aug 27 2024 07:31:56 GMT+0300 (Israel Daylight Time),-37.0,107.0,48.3,-1743,4618,TRUE,FALSE
1724733119880,Tue Aug 27 2024 07:31:59 GMT+0300 (Israel Daylight Time),-3.0,141.0,46.3,-120,4526,TRUE,FALSE
1724733123961,Tue Aug 27 2024 07:32:03 GMT+0300 (Israel Daylight Time),82.0,24.0,49.0,-173,5029,TRUE,FALSE
1724733127699,Tue Aug 27 2024 07:32:07 GMT+0300 (Israel Daylight Time),106.0,8.0,48.1,12,4980,TRUE,FALSE
1724733131475,Tue Aug 27 2024 07:32:11 GMT+0300 (Israel Daylight Time),60.0,12.0,47.0,1610,4775,TRUE,FALSE
1724733135424,Tue Aug 27 2024 07:32:15 GMT+0300 (Israel Daylight Time),-207.0,-349.0,36.2,527,1187,FALSE,FALSE
1724733138850,Tue Aug 27 2024 07:32:18 GMT+0300 (Israel Daylight Time),-28.0,-22.0,45.0,1801,4660,TRUE,FALSE
1724733143035,Tue Aug 27 2024 07:32:23 GMT+0300 (Israel Daylight Time),15.0,31.0,45.7,3215,3956,TRUE,FALSE
1724733146621,Tue Aug 27 2024 07:32:26 GMT+0300 (Israel Daylight Time),58.0,20.0,44.9,3088,3903,TRUE,FALSE
1724733150186,Tue Aug 27 2024 07:32:30 GMT+0300 (Israel Daylight Time),-97.0,63.0,44.7,3151,3927,TRUE,FALSE
1724733154456,Tue Aug 27 2024 07:32:34 GMT+0300 (Israel Daylight Time),-74.0,7.0,42.1,4637,2603,TRUE,FALSE
1724733158382,Tue Aug 27 2024 07:32:38 GMT+0300 (Israel Daylight Time),-66.0,56.0,44.0,4515,2611,TRUE,FALSE
1724733162076,Tue Aug 27 2024 07:32:42 GMT+0300 (Israel Daylight Time),-133.0,11.0,43.4,4644,2483,TRUE,FALSE
1724733166113,Tue Aug 27 2024 07:32:46 GMT+0300 (Israel Daylight Time),-91.0,95.0,41.1,5383,113,TRUE,FALSE
1724733169970,Tue Aug 27 2024 07:32:49 GMT+0300 (Israel Daylight Time),41.0,62.0,42.5,5226,354,TRUE,FALSE
1724733173509,Tue Aug 27 2024 07:32:53 GMT+0300 (Israel Daylight Time),-64.0,133.0,41.9,5220,411,TRUE,FALSE
1724733192806,Tue Aug 27 2024 07:33:12 GMT+0300 (Israel Daylight Time),22.0,139.0,41.8,-5879,371,TRUE,TRUE
1724733196449,Tue Aug 27 2024 07:33:16 GMT+0300 (Israel Daylight Time),33.0,114.0,41.2,-5890,411,TRUE,TRUE
1724733200061,Tue Aug 27 2024 07:33:20 GMT+0300 (Israel Daylight Time),137.0,104.0,42.5,-5681,360,TRUE,TRUE
1724733203826,Tue Aug 27 2024 07:33:23 GMT+0300 (Israel Daylight Time),38.0,99.0,45.2,-5463,1908,TRUE,FALSE
1724733207595,Tue Aug 27 2024 07:33:27 GMT+0300 (Israel Daylight Time),-115.0,115.0,46.8,-5364,1948,FALSE,FALSE
1724733211190,Tue Aug 27 2024 07:33:31 GMT+0300 (Israel Daylight Time),51.0,-5.0,43.9,-5556,1888,TRUE,FALSE
1724733215505,Tue Aug 27 2024 07:33:35 GMT+0300 (Israel Daylight Time),144.0,3.0,49.4,-3695,4331,TRUE,FALSE
1724733218934,Tue Aug 27 2024 07:33:38 GMT+0300 (Israel Daylight Time),24.0,65.0,44.5,-4044,4447,TRUE,FALSE
1724733222877,Tue Aug 27 2024 07:33:42 GMT+0300 (Israel Daylight Time),-29.0,149.0,47.8,-3911,4381,FALSE,FALSE
1724733227156,Tue Aug 27 2024 07:33:47 GMT+0300 (Israel Daylight Time),-7.0,183.0,50.1,-2069,4990,FALSE,FALSE
1724733231489,Tue Aug 27 2024 07:33:51 GMT+0300 (Israel Daylight Time),196.0,298.0,41.3,-72,1188,FALSE,TRUE
1724733234727,Tue Aug 27 2024 07:33:54 GMT+0300 (Israel Daylight Time),-39.0,54.0,49.5,-2096,5049,TRUE,FALSE
1724733239382,Tue Aug 27 2024 07:33:59 GMT+0300 (Israel Daylight Time),44.0,35.0,49.1,-169,5814,TRUE,FALSE
1724733242986,Tue Aug 27 2024 07:34:02 GMT+0300 (Israel Daylight Time),16.0,86.0,49.9,14,5451,TRUE,FALSE
1724733246860,Tue Aug 27 2024 07:34:06 GMT+0300 (Israel Daylight Time),-66.0,126.0,49.3,-65,5498,TRUE,FALSE
1724733250728,Tue Aug 27 2024 07:34:10 GMT+0300 (Israel Daylight Time),9.0,75.0,50.2,1864,5434,TRUE,FALSE
1724733254479,Tue Aug 27 2024 07:34:14 GMT+0300 (Israel Daylight Time),-99.0,81.0,48.6,1898,5517,TRUE,FALSE
1724733258179,Tue Aug 27 2024 07:34:18 GMT+0300 (Israel Daylight Time),-15.0,97.0,49.4,1753,5466,TRUE,FALSE
1724733262212,Tue Aug 27 2024 07:34:22 GMT+0300 (Israel Daylight Time),-154.0,84.0,50.6,3846,4221,TRUE,FALSE
1724733265709,Tue Aug 27 2024 07:34:25 GMT+0300 (Israel Daylight Time),62.0,55.0,48.5,3721,4664,TRUE,FALSE
1724733269255,Tue Aug 27 2024 07:34:29 GMT+0300 (Israel Daylight Time),-77.0,31.0,48.0,3689,4513,TRUE,FALSE
1724733273393,Tue Aug 27 2024 07:34:33 GMT+0300 (Israel Daylight Time),-158.0,-141.0,44.1,4985,2349,FALSE,FALSE
1724733277238,Tue Aug 27 2024 07:34:37 GMT+0300 (Israel Daylight Time),-24.0,216.0,47.2,5216,2531,FALSE,FALSE
1724733280877,Tue Aug 27 2024 07:34:40 GMT+0300 (Israel Daylight Time),64.0,35.0,45.4,5442,2711,TRUE,FALSE
1724733284685,Tue Aug 27 2024 07:34:44 GMT+0300 (Israel Daylight Time),-8.0,41.0,41.5,5633,150,TRUE,FALSE
1724733288201,Tue Aug 27 2024 07:34:48 GMT+0300 (Israel Daylight Time),25.0,23.0,43.1,5980,356,TRUE,FALSE
1724733291790,Tue Aug 27 2024 07:34:51 GMT+0300 (Israel Daylight Time),128.0,-2.0,44.0,6064,547,FALSE,FALSE
1724733309756,Tue Aug 27 2024 07:35:09 GMT+0300 (Israel Daylight Time),-14.0,72.0,44.0,-6626,658,TRUE,FALSE
1724733330167,Tue Aug 27 2024 07:35:30 GMT+0300 (Israel Daylight Time),-39.0,183.0,46.0,-6653,7,FALSE,FALSE
1724733333724,Tue Aug 27 2024 07:35:33 GMT+0300 (Israel Daylight Time),59.0,48.0,43.2,-6691,49,TRUE,FALSE
1724733337298,Tue Aug 27 2024 07:35:37 GMT+0300 (Israel Daylight Time),48.0,104.0,45.9,-6698,101,TRUE,FALSE
1724733341099,Tue Aug 27 2024 07:35:41 GMT+0300 (Israel Daylight Time),132.0,40.0,46.0,-6392,2570,TRUE,FALSE
1724733344910,Tue Aug 27 2024 07:35:44 GMT+0300 (Israel Daylight Time),886.0,-339.0,33.7,-646,974,FALSE,FALSE
1724733348282,Tue Aug 27 2024 07:35:48 GMT+0300 (Israel Daylight Time),162.0,178.0,46.5,-6609,2454,FALSE,FALSE
1724733352212,Tue Aug 27 2024 07:35:52 GMT+0300 (Israel Daylight Time),-15.0,41.0,50.3,-4422,4814,TRUE,FALSE
1724733355899,Tue Aug 27 2024 07:35:55 GMT+0300 (Israel Daylight Time),43.0,-11.0,48.1,-4505,5058,TRUE,FALSE
1724733359562,Tue Aug 27 2024 07:35:59 GMT+0300 (Israel Daylight Time),-81.0,153.0,49.9,-4298,4970,FALSE,FALSE
1724733363380,Tue Aug 27 2024 07:36:03 GMT+0300 (Israel Daylight Time),30.0,-59.0,48.8,-2282,6128,TRUE,FALSE
1724733366983,Tue Aug 27 2024 07:36:06 GMT+0300 (Israel Daylight Time),-32.0,117.0,50.9,-2315,5819,TRUE,FALSE
1724733370962,Tue Aug 27 2024 07:36:10 GMT+0300 (Israel Daylight Time),-2.0,139.0,51.7,-2230,5979,TRUE,FALSE
1724733375006,Tue Aug 27 2024 07:36:15 GMT+0300 (Israel Daylight Time),62.0,-66.0,49.9,-128,6807,FALSE,FALSE
1724733378895,Tue Aug 27 2024 07:36:18 GMT+0300 (Israel Daylight Time),-120.0,51.0,51.1,13,6461,FALSE,FALSE
1724733382557,Tue Aug 27 2024 07:36:22 GMT+0300 (Israel Daylight Time),-54.0,70.0,49.2,8,6613,TRUE,FALSE
1724733386612,Tue Aug 27 2024 07:36:26 GMT+0300 (Israel Daylight Time),-168.0,29.0,52.6,2241,5996,FALSE,FALSE
1724733387726,Tue Aug 27 2024 07:36:27 GMT+0300 (Israel Daylight Time),813.0,-82.0,50.3,1124,649,FALSE,TRUE
1724733390209,Tue Aug 27 2024 07:36:30 GMT+0300 (Israel Daylight Time),-10.0,130.0,49.5,2021,6336,TRUE,FALSE
1724733393940,Tue Aug 27 2024 07:36:33 GMT+0300 (Israel Daylight Time),-21.0,60.0,50.5,2201,6307,TRUE,FALSE
1724733398066,Tue Aug 27 2024 07:36:38 GMT+0300 (Israel Daylight Time),-183.0,83.0,48.5,4531,4759,FALSE,FALSE
1724733401866,Tue Aug 27 2024 07:36:41 GMT+0300 (Israel Daylight Time),-12.0,0.0,49.1,4327,4919,TRUE,FALSE
1724733405536,Tue Aug 27 2024 07:36:45 GMT+0300 (Israel Daylight Time),41.0,150.0,48.8,4376,5228,FALSE,FALSE
1724733409627,Tue Aug 27 2024 07:36:49 GMT+0300 (Israel Daylight Time),73.0,61.0,48.0,6163,2856,TRUE,FALSE
1724733413171,Tue Aug 27 2024 07:36:53 GMT+0300 (Israel Daylight Time),-153.0,70.0,45.8,6032,2853,TRUE,FALSE
1724733417004,Tue Aug 27 2024 07:36:57 GMT+0300 (Israel Daylight Time),-107.0,154.0,45.7,6059,2957,TRUE,FALSE
1724733420669,Tue Aug 27 2024 07:37:00 GMT+0300 (Israel Daylight Time),-23.0,118.0,42.2,6878,494,TRUE,FALSE
1724733424453,Tue Aug 27 2024 07:37:04 GMT+0300 (Israel Daylight Time),31.0,-22.0,44.0,6645,457,TRUE,FALSE
1724733428293,Tue Aug 27 2024 07:37:08 GMT+0300 (Israel Daylight Time),-13.0,201.0,45.9,6673,425,TRUE,FALSE
1724733989979,Tue Aug 27 2024 07:46:29 GMT+0300 (Israel Daylight Time),-150.0,170.0,46.5,-6334,-105,FALSE,FALSE
1724733993781,Tue Aug 27 2024 07:46:33 GMT+0300 (Israel Daylight Time),159.0,129.0,43.7,-6614,290,TRUE,TRUE
1724733997690,Tue Aug 27 2024 07:46:37 GMT+0300 (Israel Daylight Time),99.0,160.0,44.5,-6688,418,TRUE,TRUE
1724734002009,Tue Aug 27 2024 07:46:42 GMT+0300 (Israel Daylight Time),241.0,98.0,47.2,-6259,2374,FALSE,FALSE
1724734005687,Tue Aug 27 2024 07:46:45 GMT+0300 (Israel Daylight Time),53.0,67.0,46.8,-6203,2274,TRUE,FALSE
1724734009313,Tue Aug 27 2024 07:46:49 GMT+0300 (Israel Daylight Time),-52.0,104.0,44.9,-6129,2263,TRUE,FALSE
1724734013173,Tue Aug 27 2024 07:46:53 GMT+0300 (Israel Daylight Time),87.0,183.0,48.0,-4460,4587,FALSE,FALSE
1724734016745,Tue Aug 27 2024 07:46:56 GMT+0300 (Israel Daylight Time),-73.0,132.0,50.0,-4438,4598,FALSE,FALSE
1724734020981,Tue Aug 27 2024 07:47:00 GMT+0300 (Israel Daylight Time),746.0,45.0,27.9,56,1027,FALSE,TRUE
1724734024439,Tue Aug 27 2024 07:47:04 GMT+0300 (Israel Daylight Time),7.0,41.0,52.4,-2408,6310,TRUE,FALSE
1724734028599,Tue Aug 27 2024 07:47:08 GMT+0300 (Israel Daylight Time),-863.0,256.0,66.7,83,132,FALSE,FALSE
1724734031666,Tue Aug 27 2024 07:47:11 GMT+0300 (Israel Daylight Time),60.0,-21.0,48.0,-2318,5937,TRUE,FALSE
1724734035632,Tue Aug 27 2024 07:47:15 GMT+0300 (Israel Daylight Time),2.0,-19.0,50.4,21,6439,TRUE,FALSE
1724734039400,Tue Aug 27 2024 07:47:19 GMT+0300 (Israel Daylight Time),28.0,-79.0,48.9,151,6348,TRUE,FALSE
1724734042976,Tue Aug 27 2024 07:47:22 GMT+0300 (Israel Daylight Time),-12.0,133.0,50.2,390,5955,TRUE,FALSE
1724734046743,Tue Aug 27 2024 07:47:26 GMT+0300 (Israel Daylight Time),-6.0,46.0,50.9,2096,6262,TRUE,FALSE
1724734050292,Tue Aug 27 2024 07:47:30 GMT+0300 (Israel Daylight Time),98.0,13.0,49.6,2140,6209,TRUE,FALSE
1724734054086,Tue Aug 27 2024 07:47:34 GMT+0300 (Israel Daylight Time),34.0,-7.0,49.8,1992,6007,TRUE,FALSE
1724734058291,Tue Aug 27 2024 07:47:38 GMT+0300 (Israel Daylight Time),-250.0,-78.0,48.2,4369,4850,FALSE,FALSE
1724734062013,Tue Aug 27 2024 07:47:42 GMT+0300 (Israel Daylight Time),38.0,124.0,49.7,4229,4824,TRUE,FALSE
1724734065829,Tue Aug 27 2024 07:47:45 GMT+0300 (Israel Daylight Time),-99.0,115.0,48.4,4341,4782,TRUE,FALSE
1724734069854,Tue Aug 27 2024 07:47:49 GMT+0300 (Israel Daylight Time),-239.0,-1.0,45.3,6207,2684,FALSE,FALSE
1724734073307,Tue Aug 27 2024 07:47:53 GMT+0300 (Israel Daylight Time),-222.0,-51.0,45.1,5898,2680,FALSE,FALSE
1724734074724,Tue Aug 27 2024 07:47:54 GMT+0300 (Israel Daylight Time),355.0,148.0,40.0,4518,1136,FALSE,FALSE
1724734077533,Tue Aug 27 2024 07:47:57 GMT+0300 (Israel Daylight Time),-256.0,316.0,48.7,5879,2496,FALSE,FALSE
1724734081273,Tue Aug 27 2024 07:48:01 GMT+0300 (Israel Daylight Time),-85.0,138.0,43.6,6733,433,TRUE,FALSE
1724734084842,Tue Aug 27 2024 07:48:04 GMT+0300 (Israel Daylight Time),-161.0,23.0,45.2,6714,509,TRUE,FALSE
1724734088819,Tue Aug 27 2024 07:48:08 GMT+0300 (Israel Daylight Time),-110.0,219.0,43.5,6765,792,FALSE,FALSE
1724734104531,Tue Aug 27 2024 07:48:24 GMT+0300 (Israel Daylight Time),11.0,3.0,51.0,2353,6337,TRUE,FALSE
1724734137809,Tue Aug 27 2024 07:48:57 GMT+0300 (Israel Daylight Time),118.0,69.0,44.7,-6445,260,TRUE,TRUE
1724734141439,Tue Aug 27 2024 07:49:01 GMT+0300 (Israel Daylight Time),9.0,99.0,42.1,-6730,55,TRUE,FALSE
1724734145176,Tue Aug 27 2024 07:49:05 GMT+0300 (Israel Daylight Time),41.0,-102.0,43.6,-6741,44,FALSE,FALSE
